"","study","germplasmName","trait","predicted.value","std.error","status"
"74","Pr_Stj_21","19-16279","Grain.yield...bu.ac",79.5902169129817,4.41400041375566,"Estimable"
"75","Pr_Stj_21","19-16335","Grain.yield...bu.ac",82.1787011404702,5.10075941843799,"Estimable"
"76","Pr_Stj_21","19-16368","Grain.yield...bu.ac",91.0645229449887,4.72751510137936,"Estimable"
"77","Pr_Stj_21","19-16848","Grain.yield...bu.ac",86.3626585211965,4.85370450904511,"Estimable"
"78","Pr_Stj_21","19-16856","Grain.yield...bu.ac",89.8133576699108,5.43590735589299,"Estimable"
"79","Pr_Stj_21","19-16860","Grain.yield...bu.ac",91.0743042496636,3.52207696935826,"Estimable"
"80","Pr_Stj_21","19-16953","Grain.yield...bu.ac",80.3285909833373,4.45339911006439,"Estimable"
"81","Pr_Stj_21","19-17009","Grain.yield...bu.ac",66.977297990066,4.15684522417663,"Estimable"
"82","Pr_Stj_21","19-17038","Grain.yield...bu.ac",73.0198394499422,4.60354695454404,"Estimable"
"83","Pr_Stj_21","19-17041","Grain.yield...bu.ac",80.3599352094365,4.54828819509977,"Estimable"
"84","Pr_Stj_21","19-17043","Grain.yield...bu.ac",84.8404666421037,4.51421353428114,"Estimable"
"85","Pr_Stj_21","19-17048","Grain.yield...bu.ac",86.965838943302,4.20697852472388,"Estimable"
"86","Pr_Stj_21","19-17051","Grain.yield...bu.ac",86.9253851936115,3.70984646453098,"Estimable"
"87","Pr_Stj_21","19-17201","Grain.yield...bu.ac",75.0492427466229,4.576202100669,"Estimable"
"88","Pr_Stj_21","19-17333","Grain.yield...bu.ac",80.9965515253172,3.54718279636765,"Estimable"
"89","Pr_Stj_21","19-17467","Grain.yield...bu.ac",80.3811814612904,4.64375016824263,"Estimable"
"90","Pr_Stj_21","19-17546","Grain.yield...bu.ac",85.2440166055488,5.01597829940424,"Estimable"
"91","Pr_Stj_21","19-17649","Grain.yield...bu.ac",88.8934032544426,4.73077165360438,"Estimable"
"92","Pr_Stj_21","19-17662","Grain.yield...bu.ac",84.2995303049624,4.50937643989852,"Estimable"
"93","Pr_Stj_21","19-17813","Grain.yield...bu.ac",78.5376824924324,4.5926046981833,"Estimable"
"94","Pr_Stj_21","19-17815","Grain.yield...bu.ac",86.3868805308123,3.64944934701299,"Estimable"
"95","Pr_Stj_21","19-17817","Grain.yield...bu.ac",79.1950381087935,4.79181694694903,"Estimable"
"96","Pr_Stj_21","19-17823","Grain.yield...bu.ac",86.6629183644807,3.56224289248409,"Estimable"
"97","Pr_Stj_21","19-17828","Grain.yield...bu.ac",89.0667101626708,4.77455192772082,"Estimable"
"98","Pr_Stj_21","19-17829","Grain.yield...bu.ac",85.8194864909624,4.47620425655495,"Estimable"
"99","Pr_Stj_21","19-17929","Grain.yield...bu.ac",77.3010585759615,3.62471511424599,"Estimable"
"100","Pr_Stj_21","19-18024","Grain.yield...bu.ac",81.9815314032251,4.44865841538416,"Estimable"
"101","Pr_Stj_21","19-18141","Grain.yield...bu.ac",83.1918141512924,4.69992090593232,"Estimable"
"102","Pr_Stj_21","19-18151","Grain.yield...bu.ac",88.3860554957111,4.3904738536656,"Estimable"
"103","Pr_Stj_21","19-18152","Grain.yield...bu.ac",85.0586497175178,3.22164943026075,"Estimable"
"104","Pr_Stj_21","19-18153","Grain.yield...bu.ac",94.9784260171076,4.25803274235823,"Estimable"
"105","Pr_Stj_21","19-18156","Grain.yield...bu.ac",87.5591779864635,5.01394736136443,"Estimable"
"106","Pr_Stj_21","19-18326","Grain.yield...bu.ac",72.9343007397028,4.2815576635358,"Estimable"
"107","Pr_Stj_21","19-18328","Grain.yield...bu.ac",79.9417184646308,4.44130769238217,"Estimable"
"108","Pr_Stj_21","19-18725","Grain.yield...bu.ac",84.533184032355,4.31340993838333,"Estimable"
"109","Pr_Stj_21","19-18813","Grain.yield...bu.ac",71.1062015598145,4.23624559681679,"Estimable"
"110","Pr_Stj_21","19-18826","Grain.yield...bu.ac",90.5005268449054,4.39306699155498,"Estimable"
"111","Pr_Stj_21","19-18830","Grain.yield...bu.ac",107.506956205565,4.24418152567406,"Estimable"
