"","study","germplasmName","trait","predicted.value","std.error","status"
"52","Adv_Stj_21","18-13965","Grain.yield...bu.ac",88.937971506128,3.14081825965351,"Estimable"
"53","Adv_Stj_21","18-14035","Grain.yield...bu.ac",76.0357189885775,3.35160589045851,"Estimable"
"54","Adv_Stj_21","18-14054","Grain.yield...bu.ac",83.1962487575369,3.17211775387418,"Estimable"
"55","Adv_Stj_21","18-14141","Grain.yield...bu.ac",83.8088787543988,3.30863793039493,"Estimable"
"56","Adv_Stj_21","18-14238","Grain.yield...bu.ac",81.1211215207202,3.14529041336829,"Estimable"
"57","Adv_Stj_21","18-14311","Grain.yield...bu.ac",86.1404406146565,3.11335991165391,"Estimable"
"58","Adv_Stj_21","18-14524","Grain.yield...bu.ac",83.5074839682387,3.42234648553581,"Estimable"
"59","Adv_Stj_21","18-14532","Grain.yield...bu.ac",86.3796279201092,3.62633087845148,"Estimable"
"60","Adv_Stj_21","18-14535","Grain.yield...bu.ac",92.944760005217,4.52287614463434,"Estimable"
"61","Adv_Stj_21","18-14538","Grain.yield...bu.ac",79.0909816514287,3.25772325103973,"Estimable"
"62","Adv_Stj_21","18-14932","Grain.yield...bu.ac",71.0599359579338,3.28584820145027,"Estimable"
"63","Adv_Stj_21","18-15021","Grain.yield...bu.ac",88.4215720389915,3.23113635834555,"Estimable"
"64","Adv_Stj_21","18-15042","Grain.yield...bu.ac",83.18197187806,3.54739860936472,"Estimable"
"65","Adv_Stj_21","18-15372","Grain.yield...bu.ac",86.6077029552419,3.44716656984164,"Estimable"
"66","Adv_Stj_21","18-15716","Grain.yield...bu.ac",90.5228145562712,3.32720960653834,"Estimable"
"67","Adv_Stj_21","18-1577","Grain.yield...bu.ac",80.3120702950611,3.55711269670772,"Estimable"
"68","Adv_Stj_21","18-16828","Grain.yield...bu.ac",89.5650533177003,4.36668559132363,"Estimable"
"69","Adv_Stj_21","18-16837","Grain.yield...bu.ac",76.0050507988618,3.40384845709212,"Estimable"
"70","Adv_Stj_21","18-17108","Grain.yield...bu.ac",84.8274476044517,3.15593569624418,"Estimable"
