"","study","germplasmName","trait","predicted.value","std.error","status"
"46","Adv_Scb_21","17-25205","FHB.incidence.....CO_321.0001149",13.1552736808546,3.94695564904807,"Estimable"
"47","Adv_Scb_21","17-25205","FHB.severity.....CO_321.0001440",11.8602716699912,3.64723337196928,"Estimable"
"48","Adv_Scb_21","17-25205","Heading.time...Julian.date..JD..CO_321.0001233",135.043248729201,0.543908349995051,"Estimable"
"49","Adv_Scb_21","17-25927","FHB.grain.incidence.....CO_321.0001155",7.30703083572733,5.916380561761,"Estimable"
"50","Adv_Scb_21","17-25927","FHB.incidence.....CO_321.0001149",14.4028393289415,3.94814209239034,"Estimable"
"51","Adv_Scb_21","17-25927","FHB.severity.....CO_321.0001440",7.45606642526161,3.64777023243253,"Estimable"
"52","Adv_Scb_21","17-25927","Heading.time...Julian.date..JD..CO_321.0001233",136.491578768814,0.545295543077869,"Estimable"
"53","Adv_Scb_21","17-27559","FHB.grain.incidence.....CO_321.0001155",14.9615891456634,5.92122209315385,"Estimable"
"54","Adv_Scb_21","17-27559","FHB.incidence.....CO_321.0001149",16.297082239895,3.94873361601153,"Estimable"
"55","Adv_Scb_21","17-27559","FHB.severity.....CO_321.0001440",9.31021618971838,3.64836591882428,"Estimable"
"56","Adv_Scb_21","17-27559","Heading.time...Julian.date..JD..CO_321.0001233",134.443169013342,0.544688962048382,"Estimable"
"57","Adv_Scb_21","17-27649","FHB.grain.incidence.....CO_321.0001155",28.437657890696,5.91330607093291,"Estimable"
"58","Adv_Scb_21","17-27649","FHB.incidence.....CO_321.0001149",6.95063602335976,3.94833791040484,"Estimable"
"59","Adv_Scb_21","17-27649","FHB.severity.....CO_321.0001440",9.26233277081921,3.64758807820546,"Estimable"
"60","Adv_Scb_21","17-27649","Heading.time...Julian.date..JD..CO_321.0001233",135.160557619434,0.545492033243019,"Estimable"
"61","Adv_Scb_21","17-29513","FHB.grain.incidence.....CO_321.0001155",7.01634915143244,5.91000455645576,"Estimable"
"62","Adv_Scb_21","17-29513","FHB.incidence.....CO_321.0001149",7.2421212876791,3.94734538425677,"Estimable"
"63","Adv_Scb_21","17-29513","FHB.severity.....CO_321.0001440",8.31130098150205,3.64715985623239,"Estimable"
"64","Adv_Scb_21","17-29513","Heading.time...Julian.date..JD..CO_321.0001233",132.312560688255,0.544430849981387,"Estimable"
"65","Adv_Scb_21","17-29544","FHB.grain.incidence.....CO_321.0001155",4.72757270368658,5.91305197379103,"Estimable"
"66","Adv_Scb_21","17-29544","FHB.incidence.....CO_321.0001149",5.50603332792989,3.94819128413411,"Estimable"
"67","Adv_Scb_21","17-29544","FHB.severity.....CO_321.0001440",7.36743235702799,3.64748044068914,"Estimable"
"68","Adv_Scb_21","17-29544","Heading.time...Julian.date..JD..CO_321.0001233",130.033722980793,0.545021878444261,"Estimable"
"69","Adv_Scb_21","17-31124","FHB.grain.incidence.....CO_321.0001155",12.2780716379461,5.94733365589513,"Estimable"
"70","Adv_Scb_21","17-31124","FHB.incidence.....CO_321.0001149",5.517743978248,3.95110582882561,"Estimable"
"71","Adv_Scb_21","17-31124","FHB.severity.....CO_321.0001440",8.03881946821777,3.65051361407435,"Estimable"
"72","Adv_Scb_21","17-31124","Heading.time...Julian.date..JD..CO_321.0001233",133.544286940542,0.545113211496891,"Estimable"
